chrom	length	bases	mean	min	max
GG704911	8482323	362913738	42.78	0	522
GG704911_region	8482323	362913738	42.78	0	522
GG704912	5260912	233114619	44.31	0	624
GG704912_region	5260912	233114619	44.31	0	624
GG704913	4323945	175960155	40.69	0	844
GG704913_region	4323945	175960155	40.69	0	844
GG704914	3952524	171553718	43.40	0	1785
GG704914_region	3952524	171553718	43.40	0	1785
GG704915	3469364	176839711	50.97	0	819
GG704915_region	3469364	176839711	50.97	0	819
GG704916	3458857	153039586	44.25	0	820
GG704916_region	3458857	153039586	44.25	0	820
GG704917	68094	131886458	1936.83	79	2313
GG704917_region	68094	131886458	1936.83	79	2313
total	29016019	1405307985	48.43	0	2313
total_region	29016019	1405307985	48.43	0	2313
