chrom	length	bases	mean	min	max
GG704911	8482323	238176264	28.08	0	467
GG704911_region	8482323	238176264	28.08	0	467
GG704912	5260912	151165431	28.73	0	402
GG704912_region	5260912	151165431	28.73	0	402
GG704913	4323945	116063248	26.84	0	715
GG704913_region	4323945	116063248	26.84	0	715
GG704914	3952524	105459260	26.68	0	1043
GG704914_region	3952524	105459260	26.68	0	1043
GG704915	3469364	109832290	31.66	0	425
GG704915_region	3469364	109832290	31.66	0	425
GG704916	3458857	99394596	28.74	0	390
GG704916_region	3458857	99394596	28.74	0	390
GG704917	68094	89572481	1315.42	51	1758
GG704917_region	68094	89572481	1315.42	51	1758
total	29016019	909663570	31.35	0	1758
total_region	29016019	909663570	31.35	0	1758
