chrom	length	bases	mean	min	max
GG704911	8482323	530047467	62.49	0	510
GG704911_region	8482323	530047467	62.49	0	510
GG704912	5260912	340395507	64.70	0	540
GG704912_region	5260912	340395507	64.70	0	540
GG704913	4323945	268858180	62.18	0	634
GG704913_region	4323945	268858180	62.18	0	634
GG704914	3952524	236569028	59.85	0	2105
GG704914_region	3952524	236569028	59.85	0	2105
GG704915	3469364	248398747	71.60	0	1090
GG704915_region	3469364	248398747	71.60	0	1090
GG704916	3458857	220998656	63.89	0	927
GG704916_region	3458857	220998656	63.89	0	927
GG704917	68094	52344927	768.72	31	1229
GG704917_region	68094	52344927	768.72	31	1229
total	29016019	1897612512	65.40	0	2105
total_region	29016019	1897612512	65.40	0	2105
