chrom	length	bases	mean	min	max
GG704911	8482323	410235276	48.36	0	525
GG704911_region	8482323	410235276	48.36	0	525
GG704912	5260912	262883459	49.97	0	602
GG704912_region	5260912	262883459	49.97	0	602
GG704913	4323945	195479467	45.21	0	885
GG704913_region	4323945	195479467	45.21	0	885
GG704914	3952524	191453957	48.44	0	2628
GG704914_region	3952524	191453957	48.44	0	2628
GG704915	3469364	198099598	57.10	0	1065
GG704915_region	3469364	198099598	57.10	0	1065
GG704916	3458857	176512124	51.03	0	1057
GG704916_region	3458857	176512124	51.03	0	1057
GG704917	68094	96205126	1412.83	65	1989
GG704917_region	68094	96205126	1412.83	65	1989
total	29016019	1530869007	52.76	0	2628
total_region	29016019	1530869007	52.76	0	2628
