chrom	length	bases	mean	min	max
GG704911	8482323	407782351	48.07	0	2890
GG704911_region	8482323	407782351	48.07	0	2890
GG704912	5260912	253509469	48.19	0	889
GG704912_region	5260912	253509469	48.19	0	889
GG704913	4323945	190667969	44.10	0	2863
GG704913_region	4323945	190667969	44.10	0	2863
GG704914	3952524	183098647	46.32	0	2779
GG704914_region	3952524	183098647	46.32	0	2779
GG704915	3469364	191985994	55.34	0	1012
GG704915_region	3469364	191985994	55.34	0	1012
GG704916	3458857	174316994	50.40	0	1263
GG704916_region	3458857	174316994	50.40	0	1263
GG704917	68094	183599164	2696.26	112	3556
GG704917_region	68094	183599164	2696.26	112	3556
total	29016019	1584960588	54.62	0	3556
total_region	29016019	1584960588	54.62	0	3556
