chrom	length	bases	mean	min	max
GG704911	8482323	309583876	36.50	0	363
GG704911_region	8482323	309583876	36.50	0	363
GG704912	5260912	197957240	37.63	0	385
GG704912_region	5260912	197957240	37.63	0	385
GG704913	4323945	141997553	32.84	0	315
GG704913_region	4323945	141997553	32.84	0	315
GG704914	3952524	138092062	34.94	0	1618
GG704914_region	3952524	138092062	34.94	0	1618
GG704915	3469364	143421814	41.34	0	721
GG704915_region	3469364	143421814	41.34	0	721
GG704916	3458857	132670586	38.36	0	627
GG704916_region	3458857	132670586	38.36	0	627
GG704917	68094	52198325	766.56	25	1204
GG704917_region	68094	52198325	766.56	25	1204
total	29016019	1115921456	38.46	0	1618
total_region	29016019	1115921456	38.46	0	1618
