chrom	length	bases	mean	min	max
CP075068	8340845	226889747	27.20	0	1516538
CP075068_region	8340845	226889747	27.20	0	1516538
CP075069	8079863	464811380	57.53	0	9673662
CP075069_region	8079863	464811380	57.53	0	9673662
CP075070	6494557	181955259	28.02	0	1553567
CP075070_region	6494557	181955259	28.02	0	1553567
CP075071	3437093	137423356	39.98	0	2695280
CP075071_region	3437093	137423356	39.98	0	2695280
CP075072	1489275	26188145	17.58	0	245618
CP075072_region	1489275	26188145	17.58	0	245618
CP075073	119732	6278877	52.44	0	400
CP075073_region	119732	6278877	52.44	0	400
CP075074	80756	163692	2.03	0	432
CP075074_region	80756	163692	2.03	0	432
CP075075	76740	4994614	65.08	0	238
CP075075_region	76740	4994614	65.08	0	238
CP075680	74407	290230739	3900.58	0	8433
CP075680_region	74407	290230739	3900.58	0	8433
total	28193268	1338935809	47.49	0	9673662
total_region	28193268	1338935809	47.49	0	9673662
