chrom	length	bases	mean	min	max
CP075068	8340845	117023752	14.03	0	350
CP075068_region	8340845	117023752	14.03	0	350
CP075069	8079863	114806280	14.21	0	908
CP075069_region	8079863	114806280	14.21	0	908
CP075070	6494557	92943558	14.31	0	242
CP075070_region	6494557	92943558	14.31	0	242
CP075071	3437093	47719358	13.88	0	264
CP075071_region	3437093	47719358	13.88	0	264
CP075072	1489275	23161125	15.55	0	237
CP075072_region	1489275	23161125	15.55	0	237
CP075073	119732	2855900	23.85	0	128
CP075073_region	119732	2855900	23.85	0	128
CP075074	80756	303654	3.76	0	19
CP075074_region	80756	303654	3.76	0	19
CP075075	76740	1904313	24.82	0	79
CP075075_region	76740	1904313	24.82	0	79
CP075680	74407	45499744	611.50	0	881
CP075680_region	74407	45499744	611.50	0	881
total	28193268	446217684	15.83	0	908
total_region	28193268	446217684	15.83	0	908
