chrom	length	bases	mean	min	max
CP075068	8340845	698401003	83.73	0	6703
CP075068_region	8340845	698401003	83.73	0	6703
CP075069	8079863	634216858	78.49	0	3775
CP075069_region	8079863	634216858	78.49	0	3775
CP075070	6494557	532251851	81.95	0	3254
CP075070_region	6494557	532251851	81.95	0	3254
CP075071	3437093	294328784	85.63	0	4484
CP075071_region	3437093	294328784	85.63	0	4484
CP075072	1489275	124107621	83.33	0	3771
CP075072_region	1489275	124107621	83.33	0	3771
CP075073	119732	15815923	132.09	0	553
CP075073_region	119732	15815923	132.09	0	553
CP075074	80756	2036022	25.21	0	87
CP075074_region	80756	2036022	25.21	0	87
CP075075	76740	12085790	157.49	0	451
CP075075_region	76740	12085790	157.49	0	451
CP075680	74407	142337625	1912.96	0	2648
CP075680_region	74407	142337625	1912.96	0	2648
total	28193268	2455581477	87.10	0	6703
total_region	28193268	2455581477	87.10	0	6703
