chrom	length	bases	mean	min	max
CP075068	8340845	279384923	33.50	0	1333
CP075068_region	8340845	279384923	33.50	0	1333
CP075069	8079863	271295424	33.58	0	3069
CP075069_region	8079863	271295424	33.58	0	3069
CP075070	6494557	218003308	33.57	0	1277
CP075070_region	6494557	218003308	33.57	0	1277
CP075071	3437093	118636259	34.52	0	655
CP075071_region	3437093	118636259	34.52	0	655
CP075072	1489275	50446672	33.87	0	470
CP075072_region	1489275	50446672	33.87	0	470
CP075073	119732	7200599	60.14	0	356
CP075073_region	119732	7200599	60.14	0	356
CP075074	80756	715687	8.86	0	37
CP075074_region	80756	715687	8.86	0	37
CP075075	76740	4713893	61.43	0	263
CP075075_region	76740	4713893	61.43	0	263
CP075680	74407	93818221	1260.88	1	1847
CP075680_region	74407	93818221	1260.88	1	1847
total	28193268	1044214986	37.04	0	3069
total_region	28193268	1044214986	37.04	0	3069
