chrom	length	bases	mean	min	max
CP075068	8340845	465646894	55.83	0	2636
CP075068_region	8340845	465646894	55.83	0	2636
CP075069	8079863	433074145	53.60	0	3129
CP075069_region	8079863	433074145	53.60	0	3129
CP075070	6494557	354738754	54.62	0	2558
CP075070_region	6494557	354738754	54.62	0	2558
CP075071	3437093	193291612	56.24	0	1064
CP075071_region	3437093	193291612	56.24	0	1064
CP075072	1489275	88789566	59.62	0	1125
CP075072_region	1489275	88789566	59.62	0	1125
CP075073	119732	11533747	96.33	0	434
CP075073_region	119732	11533747	96.33	0	434
CP075074	80756	1454200	18.01	0	200
CP075074_region	80756	1454200	18.01	0	200
CP075075	76740	8841759	115.22	0	354
CP075075_region	76740	8841759	115.22	0	354
CP075680	74407	126758194	1703.58	7	2456
CP075680_region	74407	126758194	1703.58	7	2456
total	28193268	1684128871	59.74	0	3129
total_region	28193268	1684128871	59.74	0	3129
