chrom	length	bases	mean	min	max
CP075068	8340845	501336747	60.11	0	2416
CP075068_region	8340845	501336747	60.11	0	2416
CP075069	8079863	485262324	60.06	0	5149
CP075069_region	8079863	485262324	60.06	0	5149
CP075070	6494557	389451708	59.97	0	708
CP075070_region	6494557	389451708	59.97	0	708
CP075071	3437093	199578914	58.07	0	1127
CP075071_region	3437093	199578914	58.07	0	1127
CP075072	1489275	88160363	59.20	0	601
CP075072_region	1489275	88160363	59.20	0	601
CP075073	119732	15413269	128.73	0	655
CP075073_region	119732	15413269	128.73	0	655
CP075074	80756	1430270	17.71	0	63
CP075074_region	80756	1430270	17.71	0	63
CP075075	76740	10612646	138.29	0	467
CP075075_region	76740	10612646	138.29	0	467
CP075680	74407	257988276	3467.26	2	4511
CP075680_region	74407	257988276	3467.26	2	4511
total	28193268	1949234517	69.14	0	5149
total_region	28193268	1949234517	69.14	0	5149
