chrom	length	bases	mean	min	max
CP075068	8340845	82330226	9.87	0	375434
CP075068_region	8340845	82330226	9.87	0	375434
CP075069	8079863	168390608	20.84	0	3481378
CP075069_region	8079863	168390608	20.84	0	3481378
CP075070	6494557	43561214	6.71	0	398833
CP075070_region	6494557	43561214	6.71	0	398833
CP075071	3437093	50929824	14.82	0	1046107
CP075071_region	3437093	50929824	14.82	0	1046107
CP075072	1489275	7879725	5.29	0	28373
CP075072_region	1489275	7879725	5.29	0	28373
CP075073	119732	2208462	18.45	0	154
CP075073_region	119732	2208462	18.45	0	154
CP075074	80756	55577	0.69	0	156
CP075074_region	80756	55577	0.69	0	156
CP075075	76740	1790787	23.34	0	88
CP075075_region	76740	1790787	23.34	0	88
CP075680	74407	116067097	1559.89	0	3621
CP075680_region	74407	116067097	1559.89	0	3621
total	28193268	473213520	16.78	0	3481378
total_region	28193268	473213520	16.78	0	3481378
