chrom	length	bases	mean	min	max
CP075068	8340845	412159901	49.41	0	2682
CP075068_region	8340845	412159901	49.41	0	2682
CP075069	8079863	380883185	47.14	0	3852
CP075069_region	8079863	380883185	47.14	0	3852
CP075070	6494557	305479803	47.04	0	1074
CP075070_region	6494557	305479803	47.04	0	1074
CP075071	3437093	154724037	45.02	0	1230
CP075071_region	3437093	154724037	45.02	0	1230
CP075072	1489275	76785964	51.56	0	1335
CP075072_region	1489275	76785964	51.56	0	1335
CP075073	119732	13986769	116.82	0	2646
CP075073_region	119732	13986769	116.82	0	2646
CP075074	80756	1158859	14.35	0	62
CP075074_region	80756	1158859	14.35	0	62
CP075075	76740	9710679	126.54	0	1588
CP075075_region	76740	9710679	126.54	0	1588
CP075680	74407	160396624	2155.67	0	5640
CP075680_region	74407	160396624	2155.67	0	5640
total	28193268	1515285821	53.75	0	5640
total_region	28193268	1515285821	53.75	0	5640
