chrom	length	bases	mean	min	max
CP075068	8340845	734013037	88.00	0	3308
CP075068_region	8340845	734013037	88.00	0	3308
CP075069	8079863	714217817	88.39	0	1302
CP075069_region	8079863	714217817	88.39	0	1302
CP075070	6494557	573304412	88.27	0	1215
CP075070_region	6494557	573304412	88.27	0	1215
CP075071	3437093	308746432	89.83	0	802
CP075071_region	3437093	308746432	89.83	0	802
CP075072	1489275	135664211	91.09	0	707
CP075072_region	1489275	135664211	91.09	0	707
CP075073	119732	17228580	143.89	0	795
CP075073_region	119732	17228580	143.89	0	795
CP075074	80756	2331869	28.88	0	90
CP075074_region	80756	2331869	28.88	0	90
CP075075	76740	13913350	181.31	0	476
CP075075_region	76740	13913350	181.31	0	476
CP075680	74407	459955581	6181.62	0	8340
CP075680_region	74407	459955581	6181.62	0	8340
total	28193268	2959375289	104.97	0	8340
total_region	28193268	2959375289	104.97	0	8340
