chrom	length	bases	mean	min	max
CP075068	8340845	388020293	46.52	0	34523
CP075068_region	8340845	388020293	46.52	0	34523
CP075069	8079863	376021337	46.54	0	284955
CP075069_region	8079863	376021337	46.54	0	284955
CP075070	6494557	290495603	44.73	0	6398
CP075070_region	6494557	290495603	44.73	0	6398
CP075071	3437093	163499898	47.57	0	26269
CP075071_region	3437093	163499898	47.57	0	26269
CP075072	1489275	73671860	49.47	0	1981
CP075072_region	1489275	73671860	49.47	0	1981
CP075073	119732	38968741	325.47	0	1884
CP075073_region	119732	38968741	325.47	0	1884
CP075074	80756	1322630	16.38	0	62
CP075074_region	80756	1322630	16.38	0	62
CP075075	76740	40213994	524.03	0	1174
CP075075_region	76740	40213994	524.03	0	1174
CP075680	74407	393232535	5284.89	0	9708
CP075680_region	74407	393232535	5284.89	0	9708
total	28193268	1765446891	62.62	0	284955
total_region	28193268	1765446891	62.62	0	284955
