chrom	length	bases	mean	min	max
CP075068	8340845	458996768	55.03	0	2370
CP075068_region	8340845	458996768	55.03	0	2370
CP075069	8079863	450215495	55.72	0	12113
CP075069_region	8079863	450215495	55.72	0	12113
CP075070	6494557	355678081	54.77	0	2348
CP075070_region	6494557	355678081	54.77	0	2348
CP075071	3437093	191828847	55.81	0	1139
CP075071_region	3437093	191828847	55.81	0	1139
CP075072	1489275	79662999	53.49	0	1239
CP075072_region	1489275	79662999	53.49	0	1239
CP075073	119732	16022871	133.82	0	729
CP075073_region	119732	16022871	133.82	0	729
CP075074	80756	1515331	18.76	0	64
CP075074_region	80756	1515331	18.76	0	64
CP075075	76740	13136454	171.18	0	545
CP075075_region	76740	13136454	171.18	0	545
CP075680	74407	128334891	1724.77	0	2354
CP075680_region	74407	128334891	1724.77	0	2354
total	28193268	1695391737	60.13	0	12113
total_region	28193268	1695391737	60.13	0	12113
