chrom	length	bases	mean	min	max
CP075068	8340845	385903206	46.27	0	2572
CP075068_region	8340845	385903206	46.27	0	2572
CP075069	8079863	374550456	46.36	0	2192
CP075069_region	8079863	374550456	46.36	0	2192
CP075070	6494557	293221305	45.15	0	2577
CP075070_region	6494557	293221305	45.15	0	2577
CP075071	3437093	167167274	48.64	0	1066
CP075071_region	3437093	167167274	48.64	0	1066
CP075072	1489275	72331051	48.57	0	1280
CP075072_region	1489275	72331051	48.57	0	1280
CP075073	119732	10993922	91.82	0	390
CP075073_region	119732	10993922	91.82	0	390
CP075074	80756	1296188	16.05	0	242
CP075074_region	80756	1296188	16.05	0	242
CP075075	76740	8287751	108.00	0	326
CP075075_region	76740	8287751	108.00	0	326
CP075680	74407	180241969	2422.38	13	3369
CP075680_region	74407	180241969	2422.38	13	3369
total	28193268	1493993122	52.99	0	3369
total_region	28193268	1493993122	52.99	0	3369
