chrom	length	bases	mean	min	max
CP075068	8340845	418063128	50.12	0	1043
CP075068_region	8340845	418063128	50.12	0	1043
CP075069	8079863	390574196	48.34	0	450
CP075069_region	8079863	390574196	48.34	0	450
CP075070	6494557	318981737	49.12	0	397
CP075070_region	6494557	318981737	49.12	0	397
CP075071	3437093	170130355	49.50	0	350
CP075071_region	3437093	170130355	49.50	0	350
CP075072	1489275	74684424	50.15	0	428
CP075072_region	1489275	74684424	50.15	0	428
CP075073	119732	12985658	108.46	0	575
CP075073_region	119732	12985658	108.46	0	575
CP075074	80756	1348110	16.69	0	57
CP075074_region	80756	1348110	16.69	0	57
CP075075	76740	10735887	139.90	0	390
CP075075_region	76740	10735887	139.90	0	390
CP075680	74407	40672965	546.63	0	1180
CP075680_region	74407	40672965	546.63	0	1180
total	28193268	1438176460	51.01	0	1180
total_region	28193268	1438176460	51.01	0	1180
