chrom	length	bases	mean	min	max
CP075068	8340845	63680734	7.63	0	532
CP075068_region	8340845	63680734	7.63	0	532
CP075069	8079863	61049367	7.56	0	898
CP075069_region	8079863	61049367	7.56	0	898
CP075070	6494557	48815379	7.52	0	1130
CP075070_region	6494557	48815379	7.52	0	1130
CP075071	3437093	25394339	7.39	0	290
CP075071_region	3437093	25394339	7.39	0	290
CP075072	1489275	10793194	7.25	0	269
CP075072_region	1489275	10793194	7.25	0	269
CP075073	119732	1533339	12.81	0	63
CP075073_region	119732	1533339	12.81	0	63
CP075074	80756	214537	2.66	0	82
CP075074_region	80756	214537	2.66	0	82
CP075075	76740	1299687	16.94	0	46
CP075075_region	76740	1299687	16.94	0	46
CP075680	74407	15439047	207.49	0	358
CP075680_region	74407	15439047	207.49	0	358
total	28193268	228219623	8.09	0	1130
total_region	28193268	228219623	8.09	0	1130
