chrom	length	bases	mean	min	max
CP075068	8340845	337939785	40.52	0	1879
CP075068_region	8340845	337939785	40.52	0	1879
CP075069	8079863	323604541	40.05	0	1777
CP075069_region	8079863	323604541	40.05	0	1777
CP075070	6494557	269903290	41.56	0	1571
CP075070_region	6494557	269903290	41.56	0	1571
CP075071	3437093	148384397	43.17	0	2105
CP075071_region	3437093	148384397	43.17	0	2105
CP075072	1489275	67910914	45.60	0	1702
CP075072_region	1489275	67910914	45.60	0	1702
CP075073	119732	7397702	61.79	0	264
CP075073_region	119732	7397702	61.79	0	264
CP075074	80756	1013041	12.54	0	52
CP075074_region	80756	1013041	12.54	0	52
CP075075	76740	5296608	69.02	0	220
CP075075_region	76740	5296608	69.02	0	220
CP075680	74407	73715498	990.71	0	1277
CP075680_region	74407	73715498	990.71	0	1277
total	28193268	1235165776	43.81	0	2105
total_region	28193268	1235165776	43.81	0	2105
