chrom	length	bases	mean	min	max
CP075068	8340845	1138993794	136.56	0	4702
CP075068_region	8340845	1138993794	136.56	0	4702
CP075069	8079863	1084210125	134.19	0	1564
CP075069_region	8079863	1084210125	134.19	0	1564
CP075070	6494557	877947546	135.18	0	2221
CP075070_region	6494557	877947546	135.18	0	2221
CP075071	3437093	485671308	141.30	0	1942
CP075071_region	3437093	485671308	141.30	0	1942
CP075072	1489275	208565072	140.04	0	1690
CP075072_region	1489275	208565072	140.04	0	1690
CP075073	119732	28776079	240.34	0	1077
CP075073_region	119732	28776079	240.34	0	1077
CP075074	80756	3578112	44.31	0	125
CP075074_region	80756	3578112	44.31	0	125
CP075075	76740	22865802	297.96	0	819
CP075075_region	76740	22865802	297.96	0	819
CP075680	74407	522151350	7017.50	0	9242
CP075680_region	74407	522151350	7017.50	0	9242
total	28193268	4372759188	155.10	0	9242
total_region	28193268	4372759188	155.10	0	9242
