chrom	length	bases	mean	min	max
CP075068	8340845	422368941	50.64	0	2339
CP075068_region	8340845	422368941	50.64	0	2339
CP075069	8079863	402852413	49.86	0	17391
CP075069_region	8079863	402852413	49.86	0	17391
CP075070	6494557	329884419	50.79	0	1929
CP075070_region	6494557	329884419	50.79	0	1929
CP075071	3437093	167738281	48.80	0	2728
CP075071_region	3437093	167738281	48.80	0	2728
CP075072	1489275	72206281	48.48	0	350
CP075072_region	1489275	72206281	48.48	0	350
CP075073	119732	7279260	60.80	0	279
CP075073_region	119732	7279260	60.80	0	279
CP075074	80756	1211725	15.00	0	47
CP075074_region	80756	1211725	15.00	0	47
CP075075	76740	4948788	64.49	0	170
CP075075_region	76740	4948788	64.49	0	170
CP075680	74407	45565106	612.38	0	1376
CP075680_region	74407	45565106	612.38	0	1376
total	28193268	1454055214	51.57	0	17391
total_region	28193268	1454055214	51.57	0	17391
