chrom	length	bases	mean	min	max
CP075068	8340845	354471291	42.50	0	2427
CP075068_region	8340845	354471291	42.50	0	2427
CP075069	8079863	327011445	40.47	0	1326
CP075069_region	8079863	327011445	40.47	0	1326
CP075070	6494557	263375380	40.55	0	1192
CP075070_region	6494557	263375380	40.55	0	1192
CP075071	3437093	133394476	38.81	0	1277
CP075071_region	3437093	133394476	38.81	0	1277
CP075072	1489275	63608806	42.71	0	852
CP075072_region	1489275	63608806	42.71	0	852
CP075073	119732	10061460	84.03	0	2103
CP075073_region	119732	10061460	84.03	0	2103
CP075074	80756	988419	12.24	0	53
CP075074_region	80756	988419	12.24	0	53
CP075075	76740	6555553	85.43	0	1123
CP075075_region	76740	6555553	85.43	0	1123
CP075680	74407	89779795	1206.60	0	3392
CP075680_region	74407	89779795	1206.60	0	3392
total	28193268	1249246625	44.31	0	3392
total_region	28193268	1249246625	44.31	0	3392
