chrom	length	bases	mean	min	max
CP075068	8340845	91164309	10.93	0	295
CP075068_region	8340845	91164309	10.93	0	295
CP075069	8079863	89255057	11.05	0	675
CP075069_region	8079863	89255057	11.05	0	675
CP075070	6494557	72333429	11.14	0	200
CP075070_region	6494557	72333429	11.14	0	200
CP075071	3437093	37286352	10.85	0	215
CP075071_region	3437093	37286352	10.85	0	215
CP075072	1489275	18130499	12.17	0	196
CP075072_region	1489275	18130499	12.17	0	196
CP075073	119732	2226478	18.60	0	101
CP075073_region	119732	2226478	18.60	0	101
CP075074	80756	244464	3.03	0	14
CP075074_region	80756	244464	3.03	0	14
CP075075	76740	1509247	19.67	0	60
CP075075_region	76740	1509247	19.67	0	60
CP075680	74407	35546219	477.73	0	688
CP075680_region	74407	35546219	477.73	0	688
total	28193268	347696054	12.33	0	688
total_region	28193268	347696054	12.33	0	688
