chrom	length	bases	mean	min	max
CP075068	8340845	686201623	82.27	0	3651
CP075068_region	8340845	686201623	82.27	0	3651
CP075069	8079863	667689906	82.64	0	20637
CP075069_region	8079863	667689906	82.64	0	20637
CP075070	6494557	532794163	82.04	0	3602
CP075070_region	6494557	532794163	82.04	0	3602
CP075071	3437093	286599622	83.38	0	1892
CP075071_region	3437093	286599622	83.38	0	1892
CP075072	1489275	115925234	77.84	0	1934
CP075072_region	1489275	115925234	77.84	0	1934
CP075073	119732	27853510	232.63	0	1313
CP075073_region	119732	27853510	232.63	0	1313
CP075074	80756	2267545	28.08	0	94
CP075074_region	80756	2267545	28.08	0	94
CP075075	76740	23229971	302.71	0	1342
CP075075_region	76740	23229971	302.71	0	1342
CP075680	74407	135841947	1825.66	0	2668
CP075680_region	74407	135841947	1825.66	0	2668
total	28193268	2478403521	87.91	0	20637
total_region	28193268	2478403521	87.91	0	20637
