chrom	length	bases	mean	min	max
CP075068	8340845	1553477542	186.25	0	7670
CP075068_region	8340845	1553477542	186.25	0	7670
CP075069	8079863	1479661394	183.13	0	48547
CP075069_region	8079863	1479661394	183.13	0	48547
CP075070	6494557	1207712444	185.96	0	6536
CP075070_region	6494557	1207712444	185.96	0	6536
CP075071	3437093	629386340	183.12	0	2698
CP075071_region	3437093	629386340	183.12	0	2698
CP075072	1489275	305326692	205.02	0	2461
CP075072_region	1489275	305326692	205.02	0	2461
CP075073	119732	46090784	384.95	0	1866
CP075073_region	119732	46090784	384.95	0	1866
CP075074	80756	4334601	53.68	0	162
CP075074_region	80756	4334601	53.68	0	162
CP075075	76740	35749616	465.85	0	1347
CP075075_region	76740	35749616	465.85	0	1347
CP075680	74407	1231366711	16549.07	0	19797
CP075680_region	74407	1231366711	16549.07	0	19797
total	28193268	6493106124	230.31	0	48547
total_region	28193268	6493106124	230.31	0	48547
