chrom	length	bases	mean	min	max
CP075068	8340845	327751882	39.29	0	667
CP075068_region	8340845	327751882	39.29	0	667
CP075069	8079863	324105415	40.11	0	3282
CP075069_region	8079863	324105415	40.11	0	3282
CP075070	6494557	264394041	40.71	0	809
CP075070_region	6494557	264394041	40.71	0	809
CP075071	3437093	142277811	41.39	0	1572
CP075071_region	3437093	142277811	41.39	0	1572
CP075072	1489275	63908950	42.91	0	799
CP075072_region	1489275	63908950	42.91	0	799
CP075073	119732	9182882	76.70	0	399
CP075073_region	119732	9182882	76.70	0	399
CP075074	80756	747412	9.26	0	33
CP075074_region	80756	747412	9.26	0	33
CP075075	76740	5462125	71.18	0	267
CP075075_region	76740	5462125	71.18	0	267
CP075680	74407	108968379	1464.49	0	1830
CP075680_region	74407	108968379	1464.49	0	1830
total	28193268	1246798897	44.22	0	3282
total_region	28193268	1246798897	44.22	0	3282
