chrom	length	bases	mean	min	max
CP075068	8340845	744644234	89.28	0	2415
CP075068_region	8340845	744644234	89.28	0	2415
CP075069	8079863	697844575	86.37	0	1277
CP075069_region	8079863	697844575	86.37	0	1277
CP075070	6494557	568691459	87.56	0	1324
CP075070_region	6494557	568691459	87.56	0	1324
CP075071	3437093	318489656	92.66	0	1260
CP075071_region	3437093	318489656	92.66	0	1260
CP075072	1489275	162753730	109.28	0	1292
CP075072_region	1489275	162753730	109.28	0	1292
CP075073	119732	27260569	227.68	0	1007
CP075073_region	119732	27260569	227.68	0	1007
CP075074	80756	2205086	27.31	0	103
CP075074_region	80756	2205086	27.31	0	103
CP075075	76740	21386568	278.69	0	922
CP075075_region	76740	21386568	278.69	0	922
CP075680	74407	241989544	3252.24	0	4134
CP075680_region	74407	241989544	3252.24	0	4134
total	28193268	2785265421	98.79	0	4134
total_region	28193268	2785265421	98.79	0	4134
