chrom	length	bases	mean	min	max
CP075068	8340845	597713055	71.66	0	2702
CP075068_region	8340845	597713055	71.66	0	2702
CP075069	8079863	569512275	70.49	0	657
CP075069_region	8079863	569512275	70.49	0	657
CP075070	6494557	456299570	70.26	0	787
CP075070_region	6494557	456299570	70.26	0	787
CP075071	3437093	241047224	70.13	0	671
CP075071_region	3437093	241047224	70.13	0	671
CP075072	1489275	106540485	71.54	0	590
CP075072_region	1489275	106540485	71.54	0	590
CP075073	119732	12167066	101.62	0	446
CP075073_region	119732	12167066	101.62	0	446
CP075074	80756	1903735	23.57	0	74
CP075074_region	80756	1903735	23.57	0	74
CP075075	76740	10120370	131.88	0	414
CP075075_region	76740	10120370	131.88	0	414
CP075680	74407	151272441	2033.04	0	2769
CP075680_region	74407	151272441	2033.04	0	2769
total	28193268	2146576221	76.14	0	2769
total_region	28193268	2146576221	76.14	0	2769
