chrom	length	bases	mean	min	max
CP075068	8340845	866294716	103.86	0	2933
CP075068_region	8340845	866294716	103.86	0	2933
CP075069	8079863	873094391	108.06	0	2449
CP075069_region	8079863	873094391	108.06	0	2449
CP075070	6494557	648839227	99.91	0	2363
CP075070_region	6494557	648839227	99.91	0	2363
CP075071	3437093	360518669	104.89	0	1565
CP075071_region	3437093	360518669	104.89	0	1565
CP075072	1489275	188047920	126.27	0	1482
CP075072_region	1489275	188047920	126.27	0	1482
CP075073	119732	34022596	284.16	0	1315
CP075073_region	119732	34022596	284.16	0	1315
CP075074	80756	2407775	29.82	0	93
CP075074_region	80756	2407775	29.82	0	93
CP075075	76740	27978470	364.59	0	1062
CP075075_region	76740	27978470	364.59	0	1062
CP075680	74407	222491818	2990.20	2	4104
CP075680_region	74407	222491818	2990.20	2	4104
total	28193268	3223695582	114.34	0	4104
total_region	28193268	3223695582	114.34	0	4104
