chrom	length	bases	mean	min	max
CP075068	8340845	185050752	22.19	0	4963
CP075068_region	8340845	185050752	22.19	0	4963
CP075069	8079863	176348072	21.83	0	7655
CP075069_region	8079863	176348072	21.83	0	7655
CP075070	6494557	142021604	21.87	0	7541
CP075070_region	6494557	142021604	21.87	0	7541
CP075071	3437093	74097374	21.56	0	1087
CP075071_region	3437093	74097374	21.56	0	1087
CP075072	1489275	37517398	25.19	0	2037
CP075072_region	1489275	37517398	25.19	0	2037
CP075073	119732	6010495	50.20	0	768
CP075073_region	119732	6010495	50.20	0	768
CP075074	80756	604557	7.49	0	490
CP075074_region	80756	604557	7.49	0	490
CP075075	76740	4036290	52.60	0	169
CP075075_region	76740	4036290	52.60	0	169
CP075680	74407	53579001	720.08	0	1177
CP075680_region	74407	53579001	720.08	0	1177
total	28193268	679265543	24.09	0	7655
total_region	28193268	679265543	24.09	0	7655
