chrom	length	bases	mean	min	max
CP075068	8340845	308595693	37.00	0	6680
CP075068_region	8340845	308595693	37.00	0	6680
CP075069	8079863	288019815	35.65	0	71350
CP075069_region	8079863	288019815	35.65	0	71350
CP075070	6494557	229253542	35.30	0	1709
CP075070_region	6494557	229253542	35.30	0	1709
CP075071	3437093	131819832	38.35	0	16402
CP075071_region	3437093	131819832	38.35	0	16402
CP075072	1489275	61796275	41.49	0	716
CP075072_region	1489275	61796275	41.49	0	716
CP075073	119732	9180718	76.68	0	390
CP075073_region	119732	9180718	76.68	0	390
CP075074	80756	834199	10.33	0	33
CP075074_region	80756	834199	10.33	0	33
CP075075	76740	6874747	89.58	0	263
CP075075_region	76740	6874747	89.58	0	263
CP075680	74407	88118727	1184.28	0	1736
CP075680_region	74407	88118727	1184.28	0	1736
total	28193268	1124493548	39.89	0	71350
total_region	28193268	1124493548	39.89	0	71350
