chrom	length	bases	mean	min	max
CP075068	8340845	864546597	103.65	0	10761
CP075068_region	8340845	864546597	103.65	0	10761
CP075069	8079863	803589751	99.46	0	1355
CP075069_region	8079863	803589751	99.46	0	1355
CP075070	6494557	648390908	99.84	0	852
CP075070_region	6494557	648390908	99.84	0	852
CP075071	3437093	351129777	102.16	0	1506
CP075071_region	3437093	351129777	102.16	0	1506
CP075072	1489275	161158521	108.21	0	1176
CP075072_region	1489275	161158521	108.21	0	1176
CP075073	119732	31818674	265.75	0	1497
CP075073_region	119732	31818674	265.75	0	1497
CP075074	80756	2840266	35.17	0	102
CP075074_region	80756	2840266	35.17	0	102
CP075075	76740	26957033	351.28	0	936
CP075075_region	76740	26957033	351.28	0	936
CP075680	74407	184309395	2477.04	0	4868
CP075680_region	74407	184309395	2477.04	0	4868
total	28193268	3074740922	109.06	0	10761
total_region	28193268	3074740922	109.06	0	10761
