chrom	length	bases	mean	min	max
CP075068	8340845	46953829	5.63	0	9754
CP075068_region	8340845	46953829	5.63	0	9754
CP075069	8079863	43747677	5.41	0	6329
CP075069_region	8079863	43747677	5.41	0	6329
CP075070	6494557	34852941	5.37	0	10936
CP075070_region	6494557	34852941	5.37	0	10936
CP075071	3437093	17709001	5.15	0	1951
CP075071_region	3437093	17709001	5.15	0	1951
CP075072	1489275	8991855	6.04	0	4417
CP075072_region	1489275	8991855	6.04	0	4417
CP075073	119732	2307294	19.27	0	449
CP075073_region	119732	2307294	19.27	0	449
CP075074	80756	212191	2.63	0	903
CP075074_region	80756	212191	2.63	0	903
CP075075	76740	2023645	26.37	0	240
CP075075_region	76740	2023645	26.37	0	240
CP075680	74407	10022140	134.69	0	341
CP075680_region	74407	10022140	134.69	0	341
total	28193268	166820573	5.92	0	10936
total_region	28193268	166820573	5.92	0	10936
