chrom	length	bases	mean	min	max
CP075068	8340845	1415362320	169.69	0	11465
CP075068_region	8340845	1415362320	169.69	0	11465
CP075069	8079863	1345348390	166.51	0	6955
CP075069_region	8079863	1345348390	166.51	0	6955
CP075070	6494557	1129633834	173.94	0	5963
CP075070_region	6494557	1129633834	173.94	0	5963
CP075071	3437093	619208695	180.15	0	8534
CP075071_region	3437093	619208695	180.15	0	8534
CP075072	1489275	255772991	171.74	0	7297
CP075072_region	1489275	255772991	171.74	0	7297
CP075073	119732	26241723	219.17	0	1051
CP075073_region	119732	26241723	219.17	0	1051
CP075074	80756	4361337	54.01	0	168
CP075074_region	80756	4361337	54.01	0	168
CP075075	76740	18576908	242.08	0	833
CP075075_region	76740	18576908	242.08	0	833
CP075680	74407	296623461	3986.50	0	5156
CP075680_region	74407	296623461	3986.50	0	5156
total	28193268	5111129659	181.29	0	11465
total_region	28193268	5111129659	181.29	0	11465
