chrom	length	bases	mean	min	max
CP075068	8340845	424499722	50.89	0	2852
CP075068_region	8340845	424499722	50.89	0	2852
CP075069	8079863	390498493	48.33	0	2031
CP075069_region	8079863	390498493	48.33	0	2031
CP075070	6494557	313040675	48.20	0	1243
CP075070_region	6494557	313040675	48.20	0	1243
CP075071	3437093	159030544	46.27	0	897
CP075071_region	3437093	159030544	46.27	0	897
CP075072	1489275	78990503	53.04	0	891
CP075072_region	1489275	78990503	53.04	0	891
CP075073	119732	13019219	108.74	0	2548
CP075073_region	119732	13019219	108.74	0	2548
CP075074	80756	1111481	13.76	0	103
CP075074_region	80756	1111481	13.76	0	103
CP075075	76740	8085721	105.37	0	1391
CP075075_region	76740	8085721	105.37	0	1391
CP075680	74407	125551147	1687.36	0	3942
CP075680_region	74407	125551147	1687.36	0	3942
total	28193268	1513827505	53.69	0	3942
total_region	28193268	1513827505	53.69	0	3942
