chrom	length	bases	mean	min	max
CP075068	8340845	1615175179	193.65	0	6841
CP075068_region	8340845	1615175179	193.65	0	6841
CP075069	8079863	1553979907	192.33	0	42700
CP075069_region	8079863	1553979907	192.33	0	42700
CP075070	6494557	1257180487	193.57	0	5972
CP075070_region	6494557	1257180487	193.57	0	5972
CP075071	3437093	636960468	185.32	0	2674
CP075071_region	3437093	636960468	185.32	0	2674
CP075072	1489275	256738897	172.39	0	1559
CP075072_region	1489275	256738897	172.39	0	1559
CP075073	119732	41002971	342.46	0	1710
CP075073_region	119732	41002971	342.46	0	1710
CP075074	80756	5031090	62.30	0	224
CP075074_region	80756	5031090	62.30	0	224
CP075075	76740	32786854	427.25	0	1271
CP075075_region	76740	32786854	427.25	0	1271
CP075680	74407	138134050	1856.47	0	9000
CP075680_region	74407	138134050	1856.47	0	9000
total	28193268	5536989903	196.39	0	42700
total_region	28193268	5536989903	196.39	0	42700
