chrom	length	bases	mean	min	max
CP075068	8340845	155566662	18.65	0	1097
CP075068_region	8340845	155566662	18.65	0	1097
CP075069	8079863	143717543	17.79	0	718
CP075069_region	8079863	143717543	17.79	0	718
CP075070	6494557	117401520	18.08	0	298
CP075070_region	6494557	117401520	18.08	0	298
CP075071	3437093	58603672	17.05	0	301
CP075071_region	3437093	58603672	17.05	0	301
CP075072	1489275	28529995	19.16	0	358
CP075072_region	1489275	28529995	19.16	0	358
CP075073	119732	3183409	26.59	0	572
CP075073_region	119732	3183409	26.59	0	572
CP075074	80756	565769	7.01	0	26
CP075074_region	80756	565769	7.01	0	26
CP075075	76740	2838149	36.98	0	478
CP075075_region	76740	2838149	36.98	0	478
CP075680	74407	23470386	315.43	0	697
CP075680_region	74407	23470386	315.43	0	697
total	28193268	533877105	18.94	0	1097
total_region	28193268	533877105	18.94	0	1097
