chrom	length	bases	mean	min	max
CP075068	8340845	415084943	49.77	0	2410
CP075068_region	8340845	415084943	49.77	0	2410
CP075069	8079863	385555029	47.72	0	1223
CP075069_region	8079863	385555029	47.72	0	1223
CP075070	6494557	311525348	47.97	0	715
CP075070_region	6494557	311525348	47.97	0	715
CP075071	3437093	157330465	45.77	0	1064
CP075071_region	3437093	157330465	45.77	0	1064
CP075072	1489275	73540511	49.38	0	851
CP075072_region	1489275	73540511	49.38	0	851
CP075073	119732	10760161	89.87	0	2154
CP075073_region	119732	10760161	89.87	0	2154
CP075074	80756	1431501	17.73	0	67
CP075074_region	80756	1431501	17.73	0	67
CP075075	76740	8731635	113.78	0	772
CP075075_region	76740	8731635	113.78	0	772
CP075680	74407	77493241	1041.48	0	2219
CP075680_region	74407	77493241	1041.48	0	2219
total	28193268	1441452834	51.13	0	2410
total_region	28193268	1441452834	51.13	0	2410
