chrom	length	bases	mean	min	max
CP075068	8340845	438315880	52.55	0	3341
CP075068_region	8340845	438315880	52.55	0	3341
CP075069	8079863	427143655	52.87	0	34969
CP075069_region	8079863	427143655	52.87	0	34969
CP075070	6494557	339584866	52.29	0	2594
CP075070_region	6494557	339584866	52.29	0	2594
CP075071	3437093	181036380	52.67	0	3382
CP075071_region	3437093	181036380	52.67	0	3382
CP075072	1489275	82453634	55.36	0	689
CP075072_region	1489275	82453634	55.36	0	689
CP075073	119732	41595002	347.40	0	1970
CP075073_region	119732	41595002	347.40	0	1970
CP075074	80756	1582004	19.59	0	79
CP075074_region	80756	1582004	19.59	0	79
CP075075	76740	35775167	466.19	0	1227
CP075075_region	76740	35775167	466.19	0	1227
CP075680	74407	302730999	4068.58	484	5024
CP075680_region	74407	302730999	4068.58	484	5024
total	28193268	1850217587	65.63	0	34969
total_region	28193268	1850217587	65.63	0	34969
