chrom	length	bases	mean	min	max
CP075068	8340845	2649924849	317.70	0	17914
CP075068_region	8340845	2649924849	317.70	0	17914
CP075069	8079863	2574495646	318.63	1	5531
CP075069_region	8079863	2574495646	318.63	1	5531
CP075070	6494557	2066989859	318.26	0	1213
CP075070_region	6494557	2066989859	318.26	0	1213
CP075071	3437093	1084437576	315.51	0	4202
CP075071_region	3437093	1084437576	315.51	0	4202
CP075072	1489275	478683027	321.42	4	2723
CP075072_region	1489275	478683027	321.42	4	2723
CP075073	119732	168344121	1406.01	0	6502
CP075073_region	119732	168344121	1406.01	0	6502
CP075074	80756	10486314	129.85	0	387
CP075074_region	80756	10486314	129.85	0	387
CP075075	76740	149880325	1953.09	0	4464
CP075075_region	76740	149880325	1953.09	0	4464
CP075680	74407	352526789	4737.82	2394	6646
CP075680_region	74407	352526789	4737.82	2394	6646
total	28193268	9535768506	338.23	0	17914
total_region	28193268	9535768506	338.23	0	17914
