chrom	length	bases	mean	min	max
CP075068	8340845	367225280	44.03	0	2117
CP075068_region	8340845	367225280	44.03	0	2117
CP075069	8079863	342230392	42.36	0	1493
CP075069_region	8079863	342230392	42.36	0	1493
CP075070	6494557	274302949	42.24	0	699
CP075070_region	6494557	274302949	42.24	0	699
CP075071	3437093	138917635	40.42	0	999
CP075071_region	3437093	138917635	40.42	0	999
CP075072	1489275	67386193	45.25	0	893
CP075072_region	1489275	67386193	45.25	0	893
CP075073	119732	18459164	154.17	0	3593
CP075073_region	119732	18459164	154.17	0	3593
CP075074	80756	1231008	15.24	0	74
CP075074_region	80756	1231008	15.24	0	74
CP075075	76740	16501529	215.03	0	1563
CP075075_region	76740	16501529	215.03	0	1563
CP075680	74407	62835749	844.49	0	1633
CP075680_region	74407	62835749	844.49	0	1633
total	28193268	1289089899	45.72	0	3593
total_region	28193268	1289089899	45.72	0	3593
