chrom	length	bases	mean	min	max
CP075068	8340845	316148465	37.90	0	1179
CP075068_region	8340845	316148465	37.90	0	1179
CP075069	8079863	302895357	37.49	0	1489
CP075069_region	8079863	302895357	37.49	0	1489
CP075070	6494557	253993624	39.11	0	2555
CP075070_region	6494557	253993624	39.11	0	2555
CP075071	3437093	133142391	38.74	0	466
CP075071_region	3437093	133142391	38.74	0	466
CP075072	1489275	57574528	38.66	0	469
CP075072_region	1489275	57574528	38.66	0	469
CP075073	119732	7175272	59.93	0	430
CP075073_region	119732	7175272	59.93	0	430
CP075074	80756	1003805	12.43	0	40
CP075074_region	80756	1003805	12.43	0	40
CP075075	76740	5719491	74.53	0	451
CP075075_region	76740	5719491	74.53	0	451
CP075680	74407	133697861	1796.85	0	2680
CP075680_region	74407	133697861	1796.85	0	2680
total	28193268	1211350794	42.97	0	2680
total_region	28193268	1211350794	42.97	0	2680
