chrom	length	bases	mean	min	max
CP075068	8340845	277384120	33.26	0	7383
CP075068_region	8340845	277384120	33.26	0	7383
CP075069	8079863	267028873	33.05	0	8178
CP075069_region	8079863	267028873	33.05	0	8178
CP075070	6494557	212120824	32.66	0	9497
CP075070_region	6494557	212120824	32.66	0	9497
CP075071	3437093	111712061	32.50	0	1875
CP075071_region	3437093	111712061	32.50	0	1875
CP075072	1489275	47957741	32.20	0	3576
CP075072_region	1489275	47957741	32.20	0	3576
CP075073	119732	7165419	59.85	0	279
CP075073_region	119732	7165419	59.85	0	279
CP075074	80756	944883	11.70	0	1088
CP075074_region	80756	944883	11.70	0	1088
CP075075	76740	6010403	78.32	0	227
CP075075_region	76740	6010403	78.32	0	227
CP075680	74407	75170037	1010.25	2	1582
CP075680_region	74407	75170037	1010.25	2	1582
total	28193268	1005494361	35.66	0	9497
total_region	28193268	1005494361	35.66	0	9497
