chrom	length	bases	mean	min	max
CP075068	8340845	138338652	16.59	0	478
CP075068_region	8340845	138338652	16.59	0	478
CP075069	8079863	129342866	16.01	0	235
CP075069_region	8079863	129342866	16.01	0	235
CP075070	6494557	104903350	16.15	0	177
CP075070_region	6494557	104903350	16.15	0	177
CP075071	3437093	57246368	16.66	0	175
CP075071_region	3437093	57246368	16.66	0	175
CP075072	1489275	25649520	17.22	0	172
CP075072_region	1489275	25649520	17.22	0	172
CP075073	119732	5911600	49.37	0	369
CP075073_region	119732	5911600	49.37	0	369
CP075074	80756	456046	5.65	0	43
CP075074_region	80756	456046	5.65	0	43
CP075075	76740	5046459	65.76	0	241
CP075075_region	76740	5046459	65.76	0	241
CP075680	74407	15567423	209.22	0	580
CP075680_region	74407	15567423	209.22	0	580
total	28193268	482462284	17.11	0	580
total_region	28193268	482462284	17.11	0	580
