chrom	length	bases	mean	min	max
GG704911	8482323	477876338	56.34	0	2133
GG704911_region	8482323	477876338	56.34	0	2133
GG704912	5260912	270294061	51.38	0	1465
GG704912_region	5260912	270294061	51.38	0	1465
GG704913	4323945	263428121	60.92	0	5890
GG704913_region	4323945	263428121	60.92	0	5890
GG704914	3952524	215763196	54.59	0	5611
GG704914_region	3952524	215763196	54.59	0	5611
GG704915	3469364	216309540	62.35	0	5230
GG704915_region	3469364	216309540	62.35	0	5230
GG704916	3458857	185437901	53.61	0	1802
GG704916_region	3458857	185437901	53.61	0	1802
GG704917	68094	107914315	1584.78	1	3206
GG704917_region	68094	107914315	1584.78	1	3206
total	29016019	1737023472	59.86	0	5890
total_region	29016019	1737023472	59.86	0	5890
