chrom	length	bases	mean	min	max
GG704911	8482323	721875504	85.10	0	3863
GG704911_region	8482323	721875504	85.10	0	3863
GG704912	5260912	397614692	75.58	0	2686
GG704912_region	5260912	397614692	75.58	0	2686
GG704913	4323945	406933218	94.11	0	4610
GG704913_region	4323945	406933218	94.11	0	4610
GG704914	3952524	323534271	81.86	0	4607
GG704914_region	3952524	323534271	81.86	0	4607
GG704915	3469364	298912577	86.16	0	3156
GG704915_region	3469364	298912577	86.16	0	3156
GG704916	3458857	272657509	78.83	0	1995
GG704916_region	3458857	272657509	78.83	0	1995
GG704917	68094	342475279	5029.45	0	8108
GG704917_region	68094	342475279	5029.45	0	8108
total	29016019	2764003050	95.26	0	8108
total_region	29016019	2764003050	95.26	0	8108
