chrom	length	bases	mean	min	max
GG704911	8482323	46802176	5.52	0	4126
GG704911_region	8482323	46802176	5.52	0	4126
GG704912	5260912	29343291	5.58	0	4306
GG704912_region	5260912	29343291	5.58	0	4306
GG704913	4323945	22219998	5.14	0	1973
GG704913_region	4323945	22219998	5.14	0	1973
GG704914	3952524	22522926	5.70	0	7011
GG704914_region	3952524	22522926	5.70	0	7011
GG704915	3469364	24804492	7.15	0	4650
GG704915_region	3469364	24804492	7.15	0	4650
GG704916	3458857	19868384	5.74	0	1945
GG704916_region	3458857	19868384	5.74	0	1945
GG704917	68094	11385774	167.21	12	266
GG704917_region	68094	11385774	167.21	12	266
total	29016019	176947041	6.10	0	7011
total_region	29016019	176947041	6.10	0	7011
