chrom	length	bases	mean	min	max
GG704911	8482323	341058495	40.21	0	47397
GG704911_region	8482323	341058495	40.21	0	47397
GG704912	5260912	188893439	35.91	0	1058
GG704912_region	5260912	188893439	35.91	0	1058
GG704913	4323945	183366136	42.41	0	67310
GG704913_region	4323945	183366136	42.41	0	67310
GG704914	3952524	150410650	38.05	0	3005
GG704914_region	3952524	150410650	38.05	0	3005
GG704915	3469364	147045506	42.38	0	1537
GG704915_region	3469364	147045506	42.38	0	1537
GG704916	3458857	129515148	37.44	0	3319
GG704916_region	3458857	129515148	37.44	0	3319
GG704917	68094	80396237	1180.67	0	1900
GG704917_region	68094	80396237	1180.67	0	1900
total	29016019	1220685611	42.07	0	67310
total_region	29016019	1220685611	42.07	0	67310
