chrom	length	bases	mean	min	max
GG704911	8482323	412546892	48.64	0	13192
GG704911_region	8482323	412546892	48.64	0	13192
GG704912	5260912	231800805	44.06	0	1014
GG704912_region	5260912	231800805	44.06	0	1014
GG704913	4323945	225664917	52.19	0	14938
GG704913_region	4323945	225664917	52.19	0	14938
GG704914	3952524	183707625	46.48	0	1041
GG704914_region	3952524	183707625	46.48	0	1041
GG704915	3469364	165340974	47.66	0	808
GG704915_region	3469364	165340974	47.66	0	808
GG704916	3458857	159460904	46.10	0	1872
GG704916_region	3458857	159460904	46.10	0	1872
GG704917	68094	33932260	498.31	0	1324
GG704917_region	68094	33932260	498.31	0	1324
total	29016019	1412454377	48.68	0	14938
total_region	29016019	1412454377	48.68	0	14938
