chrom	length	bases	mean	min	max
GG704911	8482323	305417535	36.01	0	1322
GG704911_region	8482323	305417535	36.01	0	1322
GG704912	5260912	170789106	32.46	0	545
GG704912_region	5260912	170789106	32.46	0	545
GG704913	4323945	166250264	38.45	0	2553
GG704913_region	4323945	166250264	38.45	0	2553
GG704914	3952524	145282341	36.76	0	1428
GG704914_region	3952524	145282341	36.76	0	1428
GG704915	3469364	138209956	39.84	0	1698
GG704915_region	3469364	138209956	39.84	0	1698
GG704916	3458857	117881014	34.08	0	933
GG704916_region	3458857	117881014	34.08	0	933
GG704917	68094	50771542	745.61	0	2149
GG704917_region	68094	50771542	745.61	0	2149
total	29016019	1094601758	37.72	0	2553
total_region	29016019	1094601758	37.72	0	2553
