chrom	length	bases	mean	min	max
GG704911	8482323	461537767	54.41	0	3326
GG704911_region	8482323	461537767	54.41	0	3326
GG704912	5260912	253797578	48.24	0	3747
GG704912_region	5260912	253797578	48.24	0	3747
GG704913	4323945	260494055	60.24	0	3216
GG704913_region	4323945	260494055	60.24	0	3216
GG704914	3952524	206075056	52.14	0	4075
GG704914_region	3952524	206075056	52.14	0	4075
GG704915	3469364	198572157	57.24	0	3065
GG704915_region	3469364	198572157	57.24	0	3065
GG704916	3458857	173810540	50.25	0	1906
GG704916_region	3458857	173810540	50.25	0	1906
GG704917	68094	157861398	2318.29	2	5503
GG704917_region	68094	157861398	2318.29	2	5503
total	29016019	1712148551	59.01	0	5503
total_region	29016019	1712148551	59.01	0	5503
