chrom	length	bases	mean	min	max
GG704911	8482323	429747071	50.66	0	38269
GG704911_region	8482323	429747071	50.66	0	38269
GG704912	5260912	234034806	44.49	0	3132
GG704912_region	5260912	234034806	44.49	0	3132
GG704913	4323945	238361928	55.13	0	46841
GG704913_region	4323945	238361928	55.13	0	46841
GG704914	3952524	190629206	48.23	0	2118
GG704914_region	3952524	190629206	48.23	0	2118
GG704915	3469364	235922931	68.00	0	6806
GG704915_region	3469364	235922931	68.00	0	6806
GG704916	3458857	160420059	46.38	0	1900
GG704916_region	3458857	160420059	46.38	0	1900
GG704917	68094	231893607	3405.49	0	7205
GG704917_region	68094	231893607	3405.49	0	7205
total	29016019	1721009608	59.31	0	46841
total_region	29016019	1721009608	59.31	0	46841
