chrom	length	bases	mean	min	max
GG704911	8482323	501824026	59.16	0	3677
GG704911_region	8482323	501824026	59.16	0	3677
GG704912	5260912	275629598	52.39	0	4490
GG704912_region	5260912	275629598	52.39	0	4490
GG704913	4323945	266886174	61.72	0	3838
GG704913_region	4323945	266886174	61.72	0	3838
GG704914	3952524	221338655	56.00	0	3980
GG704914_region	3952524	221338655	56.00	0	3980
GG704915	3469364	209332738	60.34	0	1246
GG704915_region	3469364	209332738	60.34	0	1246
GG704916	3458857	189694410	54.84	0	1812
GG704916_region	3458857	189694410	54.84	0	1812
GG704917	68094	202608928	2975.43	0	6919
GG704917_region	68094	202608928	2975.43	0	6919
total	29016019	1867314529	64.35	0	6919
total_region	29016019	1867314529	64.35	0	6919
