chrom	length	bases	mean	min	max
GG704911	8482323	281355733	33.17	0	2101
GG704911_region	8482323	281355733	33.17	0	2101
GG704912	5260912	151721805	28.84	0	1429
GG704912_region	5260912	151721805	28.84	0	1429
GG704913	4323945	148731579	34.40	0	2274
GG704913_region	4323945	148731579	34.40	0	2274
GG704914	3952524	122223168	30.92	0	1733
GG704914_region	3952524	122223168	30.92	0	1733
GG704915	3469364	119233093	34.37	0	4028
GG704915_region	3469364	119233093	34.37	0	4028
GG704916	3458857	103230708	29.85	0	1069
GG704916_region	3458857	103230708	29.85	0	1069
GG704917	68094	72360977	1062.66	0	1878
GG704917_region	68094	72360977	1062.66	0	1878
total	29016019	998857063	34.42	0	4028
total_region	29016019	998857063	34.42	0	4028
