chrom	length	bases	mean	min	max
GG704911	8482323	847824079	99.95	0	3576
GG704911_region	8482323	847824079	99.95	0	3576
GG704912	5260912	447363416	85.04	0	1803
GG704912_region	5260912	447363416	85.04	0	1803
GG704913	4323945	498099580	115.20	0	12355
GG704913_region	4323945	498099580	115.20	0	12355
GG704914	3952524	401599693	101.61	0	5249
GG704914_region	3952524	401599693	101.61	0	5249
GG704915	3469364	381686944	110.02	0	5709
GG704915_region	3469364	381686944	110.02	0	5709
GG704916	3458857	298942493	86.43	0	2590
GG704916_region	3458857	298942493	86.43	0	2590
GG704917	68094	158218105	2323.52	0	5834
GG704917_region	68094	158218105	2323.52	0	5834
total	29016019	3033734310	104.55	0	12355
total_region	29016019	3033734310	104.55	0	12355
