chrom	length	bases	mean	min	max
GG704911	8482323	676409561	79.74	0	12059
GG704911_region	8482323	676409561	79.74	0	12059
GG704912	5260912	381303248	72.48	0	1660
GG704912_region	5260912	381303248	72.48	0	1660
GG704913	4323945	349258330	80.77	0	17259
GG704913_region	4323945	349258330	80.77	0	17259
GG704914	3952524	298207918	75.45	0	2453
GG704914_region	3952524	298207918	75.45	0	2453
GG704915	3469364	311049734	89.66	0	9274
GG704915_region	3469364	311049734	89.66	0	9274
GG704916	3458857	263377871	76.15	0	1894
GG704916_region	3458857	263377871	76.15	0	1894
GG704917	68094	104018113	1527.57	0	3054
GG704917_region	68094	104018113	1527.57	0	3054
total	29016019	2383624775	82.15	0	17259
total_region	29016019	2383624775	82.15	0	17259
