chrom	length	bases	mean	min	max
GG704911	8482323	355066137	41.86	0	1123
GG704911_region	8482323	355066137	41.86	0	1123
GG704912	5260912	228365282	43.41	0	586
GG704912_region	5260912	228365282	43.41	0	586
GG704913	4323945	173775945	40.19	0	1068
GG704913_region	4323945	173775945	40.19	0	1068
GG704914	3952524	168232203	42.56	0	880
GG704914_region	3952524	168232203	42.56	0	880
GG704915	3469364	176814750	50.96	0	916
GG704915_region	3469364	176814750	50.96	0	916
GG704916	3458857	149994905	43.37	0	666
GG704916_region	3458857	149994905	43.37	0	666
GG704917	68094	136341870	2002.26	78	2375
GG704917_region	68094	136341870	2002.26	78	2375
total	29016019	1388591092	47.86	0	2375
total_region	29016019	1388591092	47.86	0	2375
