chrom	length	bases	mean	min	max
GG704911	8482323	305754846	36.05	0	1253
GG704911_region	8482323	305754846	36.05	0	1253
GG704912	5260912	168797310	32.09	0	868
GG704912_region	5260912	168797310	32.09	0	868
GG704913	4323945	158158548	36.58	0	1574
GG704913_region	4323945	158158548	36.58	0	1574
GG704914	3952524	134071728	33.92	0	2903
GG704914_region	3952524	134071728	33.92	0	2903
GG704915	3469364	134856161	38.87	0	2314
GG704915_region	3469364	134856161	38.87	0	2314
GG704916	3458857	116379472	33.65	0	1056
GG704916_region	3458857	116379472	33.65	0	1056
GG704917	68094	43843156	643.86	0	1324
GG704917_region	68094	43843156	643.86	0	1324
total	29016019	1061861221	36.60	0	2903
total_region	29016019	1061861221	36.60	0	2903
