chrom	length	bases	mean	min	max
GG704911	8482323	469032722	55.30	0	787
GG704911_region	8482323	469032722	55.30	0	787
GG704912	5260912	296793482	56.41	0	506
GG704912_region	5260912	296793482	56.41	0	506
GG704913	4323945	215656994	49.88	0	325
GG704913_region	4323945	215656994	49.88	0	325
GG704914	3952524	213041306	53.90	0	2145
GG704914_region	3952524	213041306	53.90	0	2145
GG704915	3469364	220024466	63.42	0	1025
GG704915_region	3469364	220024466	63.42	0	1025
GG704916	3458857	202567178	58.56	0	910
GG704916_region	3458857	202567178	58.56	0	910
GG704917	68094	130905491	1922.42	190	2351
GG704917_region	68094	130905491	1922.42	190	2351
total	29016019	1748021639	60.24	0	2351
total_region	29016019	1748021639	60.24	0	2351
