chrom	length	bases	mean	min	max
GG704911	8482323	303355571	35.76	0	401
GG704911_region	8482323	303355571	35.76	0	401
GG704912	5260912	194480319	36.97	0	484
GG704912_region	5260912	194480319	36.97	0	484
GG704913	4323945	146927478	33.98	0	654
GG704913_region	4323945	146927478	33.98	0	654
GG704914	3952524	142703780	36.10	0	1478
GG704914_region	3952524	142703780	36.10	0	1478
GG704915	3469364	143120785	41.25	0	501
GG704915_region	3469364	143120785	41.25	0	501
GG704916	3458857	129865448	37.55	0	699
GG704916_region	3458857	129865448	37.55	0	699
GG704917	68094	114480246	1681.21	82	1975
GG704917_region	68094	114480246	1681.21	82	1975
total	29016019	1174933627	40.49	0	1975
total_region	29016019	1174933627	40.49	0	1975
