chrom	length	bases	mean	min	max
GG704911	8482323	284998811	33.60	0	1968
GG704911_region	8482323	284998811	33.60	0	1968
GG704912	5260912	153675311	29.21	0	1100
GG704912_region	5260912	153675311	29.21	0	1100
GG704913	4323945	151955092	35.14	0	2010
GG704913_region	4323945	151955092	35.14	0	2010
GG704914	3952524	130778203	33.09	0	1135
GG704914_region	3952524	130778203	33.09	0	1135
GG704915	3469364	123322250	35.55	0	717
GG704915_region	3469364	123322250	35.55	0	717
GG704916	3458857	105223780	30.42	0	970
GG704916_region	3458857	105223780	30.42	0	970
GG704917	68094	56864193	835.08	0	2138
GG704917_region	68094	56864193	835.08	0	2138
total	29016019	1006817640	34.70	0	2138
total_region	29016019	1006817640	34.70	0	2138
