chrom	length	bases	mean	min	max
GG704911	8482323	327990948	38.67	0	2265
GG704911_region	8482323	327990948	38.67	0	2265
GG704912	5260912	173070594	32.90	0	2533
GG704912_region	5260912	173070594	32.90	0	2533
GG704913	4323945	190446312	44.04	0	2644
GG704913_region	4323945	190446312	44.04	0	2644
GG704914	3952524	139832901	35.38	0	2728
GG704914_region	3952524	139832901	35.38	0	2728
GG704915	3469364	133512907	38.48	0	2273
GG704915_region	3469364	133512907	38.48	0	2273
GG704916	3458857	116845300	33.78	0	1193
GG704916_region	3458857	116845300	33.78	0	1193
GG704917	68094	122616577	1800.70	0	3160
GG704917_region	68094	122616577	1800.70	0	3160
total	29016019	1204315539	41.51	0	3160
total_region	29016019	1204315539	41.51	0	3160
